backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
600M,chip_306_425_merged.tif,0.4,0,1332835837,10,10,0.3906,0.012062,32.5205,0.9131,0.024742,29.1373,0.8241
600M,chip_306_425_merged.tif,0.4,1,852890319,10,10,0.3906,0.01045,33.3982,0.9231,0.02169,29.7407,0.8376
600M,chip_306_425_merged.tif,0.4,2,472283688,10,10,0.3906,0.012821,32.1194,0.9165,0.027076,28.457,0.8323
600M,chip_306_425_merged.tif,0.4,3,2139821818,10,10,0.3906,0.010633,33.9085,0.924,0.020856,30.6255,0.8574
600M,chip_306_425_merged.tif,0.4,4,1759215187,10,10,0.3906,0.011073,34.7997,0.9183,0.022359,31.4138,0.8361
600M,chip_306_425_merged.tif,0.6,0,1394858480,11,14,0.6016,0.018034,31.0623,0.8628,0.025913,29.2443,0.8057
600M,chip_306_425_merged.tif,0.6,1,914912962,11,14,0.6016,0.016433,32.2348,0.8684,0.023269,30.529,0.816
600M,chip_306_425_merged.tif,0.6,2,534306331,11,14,0.6016,0.019976,29.9247,0.8643,0.028808,28.0529,0.8102
600M,chip_306_425_merged.tif,0.6,3,153699700,11,14,0.6016,0.017329,31.3873,0.8665,0.024203,29.6344,0.8116
600M,chip_306_425_merged.tif,0.6,4,1821237830,11,14,0.6016,0.024101,28.6762,0.8488,0.034843,26.8504,0.7932
600M,chip_306_425_merged.tif,0.8,0,912266284,13,15,0.7617,0.032926,26.3797,0.7741,0.038574,25.4693,0.7472
600M,chip_306_425_merged.tif,0.8,1,531659653,13,15,0.7617,0.031556,27.3492,0.7628,0.034863,26.7951,0.7444
600M,chip_306_425_merged.tif,0.8,2,51714135,13,15,0.7617,0.035513,26.5084,0.7487,0.036785,26.5632,0.7305
600M,chip_306_425_merged.tif,0.8,3,1818591152,13,16,0.8125,0.029767,27.8362,0.775,0.033627,27.2432,0.7485
600M,chip_306_425_merged.tif,0.8,4,1338645634,13,15,0.7617,0.028821,27.8231,0.7677,0.032311,27.1377,0.7501
600M,chip_194_433_merged.tif,0.2,0,1987427728,5,10,0.1953,0.003406,42.0644,0.976,0.012393,36.3644,0.9092
600M,chip_194_433_merged.tif,0.2,1,1507482210,5,10,0.1953,0.003516,41.4766,0.9735,0.012773,35.8064,0.9016
600M,chip_194_433_merged.tif,0.2,2,1126875579,5,10,0.1953,0.003431,41.4885,0.9733,0.012947,35.4908,0.9012
600M,chip_194_433_merged.tif,0.2,3,646930061,5,10,0.1953,0.003091,42.4239,0.9793,0.009974,37.5406,0.9389
600M,chip_194_433_merged.tif,0.2,4,266323430,5,10,0.1953,0.003499,42.2777,0.9773,0.010755,37.5512,0.9344
600M,chip_194_433_merged.tif,0.4,0,1727473508,10,10,0.3906,0.006842,38.2393,0.9516,0.012995,35.5474,0.9121
600M,chip_194_433_merged.tif,0.4,1,1346866877,10,10,0.3906,0.007008,38.4741,0.9492,0.01196,36.461,0.9178
600M,chip_194_433_merged.tif,0.4,2,966260246,10,10,0.3906,0.007685,37.2766,0.9432,0.013278,34.8035,0.903
600M,chip_194_433_merged.tif,0.4,3,486314728,10,10,0.3906,0.007001,38.1784,0.9496,0.012713,35.3305,0.916
600M,chip_194_433_merged.tif,0.4,4,105708097,10,10,0.3906,0.007142,38.0469,0.9479,0.012646,35.5377,0.9163
600M,chip_194_433_merged.tif,0.6,0,984175301,11,14,0.6016,0.012115,34.9014,0.8999,0.015951,33.5593,0.87
600M,chip_194_433_merged.tif,0.6,1,603568670,11,14,0.6016,0.011396,35.2648,0.908,0.014878,34.3024,0.8859
600M,chip_194_433_merged.tif,0.6,2,222962039,11,14,0.6016,0.012497,34.4978,0.9021,0.016581,33.1813,0.8733
600M,chip_194_433_merged.tif,0.6,3,1890500169,11,14,0.6016,0.011556,35.1053,0.911,0.014894,33.9085,0.8885
600M,chip_194_433_merged.tif,0.6,4,1509893538,11,14,0.6016,0.011465,35.1544,0.9077,0.01397,34.6221,0.8897
600M,chip_194_433_merged.tif,0.8,0,600921992,13,15,0.7617,0.020239,31.4038,0.8202,0.022904,30.7646,0.7955
600M,chip_194_433_merged.tif,0.8,1,120976474,13,15,0.7617,0.022404,30.7076,0.8095,0.025162,30.1249,0.7883
600M,chip_194_433_merged.tif,0.8,2,1887853491,13,16,0.8125,0.020308,31.5018,0.8288,0.021528,31.2822,0.8201
600M,chip_194_433_merged.tif,0.8,3,1407907973,13,16,0.8125,0.020403,31.5249,0.8266,0.022915,31.0005,0.8068
600M,chip_194_433_merged.tif,0.8,4,1027301342,13,15,0.7617,0.022328,30.284,0.804,0.025681,29.5516,0.7747
600M,chip_064_352_merged.tif,0.2,0,1746518652,5,10,0.1953,0.006103,37.707,0.9536,0.021368,31.8967,0.8394
600M,chip_064_352_merged.tif,0.2,1,1266573134,5,10,0.1953,0.005047,38.7365,0.9624,0.017464,33.062,0.8641
600M,chip_064_352_merged.tif,0.2,2,885966503,5,10,0.1953,0.005297,38.2458,0.9609,0.020735,31.992,0.8498
600M,chip_064_352_merged.tif,0.2,3,505359872,5,10,0.1953,0.005163,38.735,0.9628,0.016947,33.5395,0.8816
600M,chip_064_352_merged.tif,0.2,4,25414354,5,10,0.1953,0.005339,38.7965,0.9598,0.017573,33.6233,0.8701
600M,chip_064_352_merged.tif,0.4,0,681243582,10,10,0.3906,0.010626,35.4183,0.919,0.019752,32.5254,0.849
600M,chip_064_352_merged.tif,0.4,1,300636951,10,10,0.3906,0.010323,35.3144,0.917,0.020825,32.0164,0.8364
600M,chip_064_352_merged.tif,0.4,2,2067513968,10,10,0.3906,0.010704,35.2397,0.9129,0.01944,32.411,0.8411
600M,chip_064_352_merged.tif,0.4,3,1587568450,10,10,0.3906,0.011356,34.8217,0.914,0.021255,31.9763,0.8416
600M,chip_064_352_merged.tif,0.4,4,1206961819,10,10,0.3906,0.010244,35.558,0.9197,0.018989,32.7737,0.8484
600M,chip_064_352_merged.tif,0.6,0,842605112,11,14,0.6016,0.017894,32.3473,0.8512,0.022674,31.3525,0.8141
600M,chip_064_352_merged.tif,0.6,1,362659594,11,14,0.6016,0.017321,32.7061,0.8554,0.02267,31.5169,0.8111
600M,chip_064_352_merged.tif,0.6,2,2129536611,11,14,0.6016,0.016487,32.9328,0.8645,0.021361,31.8568,0.8265
600M,chip_064_352_merged.tif,0.6,3,1649591093,11,14,0.6016,0.017304,32.4447,0.8511,0.022976,31.1622,0.8058
600M,chip_064_352_merged.tif,0.6,4,1268984462,11,14,0.6016,0.018179,32.1894,0.8461,0.023427,31.0969,0.807
600M,chip_064_352_merged.tif,0.8,0,1654557701,13,16,0.8125,0.027748,29.7027,0.7553,0.029903,29.3152,0.7366
600M,chip_064_352_merged.tif,0.8,1,1273951070,13,15,0.7617,0.026771,29.6152,0.7583,0.029497,29.235,0.7373
600M,chip_064_352_merged.tif,0.8,2,794005552,13,16,0.8125,0.027519,29.673,0.7518,0.029561,29.3464,0.7358
600M,chip_064_352_merged.tif,0.8,3,413398921,13,16,0.8125,0.025672,30.1522,0.7658,0.026921,30.0718,0.7533
600M,chip_064_352_merged.tif,0.8,4,2080937051,13,15,0.7617,0.026798,29.8438,0.7625,0.028872,29.6009,0.7445
600M,chip_257_268_merged.tif,0.2,0,2106845858,5,10,0.1953,0.00402,39.6553,0.9733,0.016581,32.9951,0.8863
600M,chip_257_268_merged.tif,0.2,1,1726239227,5,10,0.1953,0.004102,40.6638,0.975,0.015966,34.4292,0.9057
600M,chip_257_268_merged.tif,0.2,2,1246293709,5,10,0.1953,0.003128,42.2598,0.9794,0.011542,36.0715,0.92
600M,chip_257_268_merged.tif,0.2,3,865687078,5,10,0.1953,0.004454,39.6025,0.97,0.017397,33.2167,0.8768
600M,chip_257_268_merged.tif,0.2,4,485080447,5,10,0.1953,0.004708,38.7936,0.9699,0.019719,32.1279,0.8681
600M,chip_257_268_merged.tif,0.4,0,1946230525,10,10,0.3906,0.008854,36.2079,0.9388,0.018436,32.5807,0.8735
600M,chip_257_268_merged.tif,0.4,1,1565623894,10,10,0.3906,0.008569,36.7675,0.9387,0.017589,33.2357,0.874
600M,chip_257_268_merged.tif,0.4,2,1085678376,10,10,0.3906,0.008066,36.6903,0.9499,0.017516,32.9437,0.8927
600M,chip_257_268_merged.tif,0.4,3,705071745,10,10,0.3906,0.008623,36.6772,0.939,0.018142,33.1246,0.873
600M,chip_257_268_merged.tif,0.4,4,225126227,10,10,0.3906,0.008149,37.1737,0.94,0.017035,33.6256,0.875
600M,chip_257_268_merged.tif,0.6,0,1202932318,11,14,0.6016,0.01387,33.9598,0.9099,0.019466,32.2062,0.8751
600M,chip_257_268_merged.tif,0.6,1,822325687,11,14,0.6016,0.013098,34.3539,0.9124,0.019001,32.4943,0.8755
600M,chip_257_268_merged.tif,0.6,2,342380169,11,14,0.6016,0.013552,33.591,0.9028,0.020138,31.7441,0.8568
600M,chip_257_268_merged.tif,0.6,3,2109257186,11,14,0.6016,0.013445,34.195,0.9111,0.018639,32.5291,0.8774
600M,chip_257_268_merged.tif,0.6,4,1629311668,11,14,0.6016,0.01383,34.4051,0.9122,0.018562,33.1298,0.8865
600M,chip_257_268_merged.tif,0.8,0,720340122,13,15,0.7617,0.019275,32.0641,0.8668,0.021775,31.5717,0.85
600M,chip_257_268_merged.tif,0.8,1,339733491,13,15,0.7617,0.020168,31.5934,0.8651,0.023024,31.006,0.8466
600M,chip_257_268_merged.tif,0.8,2,2007271621,13,16,0.8125,0.019571,31.9077,0.8662,0.022191,31.227,0.8493
600M,chip_257_268_merged.tif,0.8,3,1626664990,13,15,0.7617,0.020273,31.346,0.8634,0.022925,31.0689,0.8445
600M,chip_257_268_merged.tif,0.8,4,1246058359,13,15,0.7617,0.018692,32.2739,0.8696,0.021528,31.5515,0.8532
600M,chip_099_310_merged.tif,0.2,0,2027531293,5,10,0.1953,0.003187,42.6873,0.9778,0.010506,37.6968,0.9343
600M,chip_099_310_merged.tif,0.2,1,1547585775,5,10,0.1953,0.003399,42.0221,0.975,0.012499,36.1383,0.9042
600M,chip_099_310_merged.tif,0.2,2,1166979144,5,10,0.1953,0.003547,41.4454,0.9741,0.012553,35.4395,0.9037
600M,chip_099_310_merged.tif,0.2,3,687033626,5,10,0.1953,0.00341,41.97,0.9716,0.010766,36.8538,0.9019
600M,chip_099_310_merged.tif,0.2,4,306426995,5,10,0.1953,0.003082,42.9657,0.9778,0.010367,37.8891,0.9252
600M,chip_099_310_merged.tif,0.4,0,962256223,10,10,0.3906,0.006957,38.4907,0.9423,0.011844,36.564,0.9055
600M,chip_099_310_merged.tif,0.4,1,581649592,10,10,0.3906,0.009656,34.6886,0.9268,0.019021,31.1893,0.8633
600M,chip_099_310_merged.tif,0.4,2,101704074,10,10,0.3906,0.006838,38.1209,0.9387,0.013352,35.1324,0.8777
600M,chip_099_310_merged.tif,0.4,3,1868581091,10,10,0.3906,0.009089,34.9715,0.9348,0.018797,31.2767,0.8671
600M,chip_099_310_merged.tif,0.4,4,1388635573,10,10,0.3906,0.006816,38.534,0.9416,0.012248,35.7937,0.8917
600M,chip_099_310_merged.tif,0.6,0,1024278866,11,14,0.6016,0.01191,35.4469,0.8979,0.014962,34.4372,0.8721
600M,chip_099_310_merged.tif,0.6,1,643672235,11,14,0.6016,0.013027,35.1648,0.8889,0.016424,34.0664,0.8578
600M,chip_099_310_merged.tif,0.6,2,263065604,11,14,0.6016,0.012583,35.1056,0.8917,0.016311,34.247,0.8625
600M,chip_099_310_merged.tif,0.6,3,1930603734,11,14,0.6016,0.012229,35.3511,0.8908,0.015488,34.2408,0.8646
600M,chip_099_310_merged.tif,0.6,4,1549997103,11,14,0.6016,0.013284,33.4995,0.8857,0.018234,31.8223,0.8443
600M,chip_099_310_merged.tif,0.8,0,641025557,13,16,0.8125,0.022634,31.0925,0.7913,0.024062,30.7474,0.7788
600M,chip_099_310_merged.tif,0.8,1,161080039,13,16,0.8125,0.021618,31.282,0.8099,0.024412,30.6256,0.7844
600M,chip_099_310_merged.tif,0.8,2,1927957056,13,16,0.8125,0.021255,31.1497,0.8018,0.024199,30.4303,0.7731
600M,chip_099_310_merged.tif,0.8,3,1448011538,13,16,0.8125,0.021084,31.6973,0.8118,0.023325,31.1789,0.7956
600M,chip_099_310_merged.tif,0.8,4,1067404907,13,16,0.8125,0.023348,31.1514,0.7961,0.024697,30.836,0.7839
600M,chip_282_263_merged.tif,0.2,0,1158546857,5,10,0.1953,0.004549,37.7673,0.9674,0.020264,30.8874,0.8467
600M,chip_282_263_merged.tif,0.2,1,777940226,5,10,0.1953,0.006081,36.1623,0.9614,0.02601,29.4122,0.837
600M,chip_282_263_merged.tif,0.2,2,297994708,5,10,0.1953,0.004967,37.6369,0.9677,0.021517,30.7921,0.8521
600M,chip_282_263_merged.tif,0.2,3,2064871725,5,10,0.1953,0.002782,43.4121,0.982,0.009322,38.1879,0.9396
600M,chip_282_263_merged.tif,0.2,4,1584926207,5,10,0.1953,0.003366,41.4457,0.9778,0.012016,35.908,0.9233
600M,chip_282_263_merged.tif,0.4,0,192610674,10,10,0.3906,0.009326,35.1234,0.9357,0.019865,31.4885,0.8673
600M,chip_282_263_merged.tif,0.4,1,1860148804,10,10,0.3906,0.010603,34.0633,0.9288,0.023782,30.23,0.842
600M,chip_282_263_merged.tif,0.4,2,1479542173,10,10,0.3906,0.011605,33.3163,0.9224,0.025021,29.84,0.8336
600M,chip_282_263_merged.tif,0.4,3,999596655,10,10,0.3906,0.00796,36.4626,0.9509,0.016777,33.0075,0.8986
600M,chip_282_263_merged.tif,0.4,4,618990024,10,10,0.3906,0.009465,34.7186,0.9354,0.020619,31.0212,0.863
600M,chip_282_263_merged.tif,0.6,0,254633317,11,14,0.6016,0.017506,31.4409,0.8821,0.026303,29.4356,0.8245
600M,chip_282_263_merged.tif,0.6,1,2021510334,11,14,0.6016,0.016427,32.0743,0.9024,0.024546,30.065,0.8555
600M,chip_282_263_merged.tif,0.6,2,1541564816,11,14,0.6016,0.015515,32.8573,0.9069,0.02279,30.9923,0.8675
600M,chip_282_263_merged.tif,0.6,3,1160958185,11,14,0.6016,0.016701,31.7774,0.889,0.024597,29.8242,0.8384
600M,chip_282_263_merged.tif,0.6,4,681012667,11,14,0.6016,0.017856,31.2724,0.8792,0.02676,29.2648,0.8194
600M,chip_282_263_merged.tif,0.8,0,1919524769,13,15,0.7617,0.021636,30.5478,0.8525,0.026343,29.5321,0.8213
600M,chip_282_263_merged.tif,0.8,1,1538918138,13,15,0.7617,0.025985,29.4539,0.8417,0.030565,28.5641,0.8152
600M,chip_282_263_merged.tif,0.8,2,1058972620,13,15,0.7617,0.023036,30.3089,0.842,0.026992,29.4107,0.8164
600M,chip_282_263_merged.tif,0.8,3,678365989,13,16,0.8125,0.034395,27.5849,0.8103,0.037935,27.0497,0.7945
600M,chip_282_263_merged.tif,0.8,4,198420471,13,15,0.7617,0.02113,30.6567,0.8465,0.024417,29.8876,0.8226
600M,chip_246_444_merged.tif,0.2,0,87256072,5,10,0.1953,0.004643,39.076,0.9664,0.017669,33.008,0.868
600M,chip_246_444_merged.tif,0.2,1,1854133089,5,10,0.1953,0.004361,39.383,0.9709,0.014235,34.0129,0.9101
600M,chip_246_444_merged.tif,0.2,2,1374187571,5,10,0.1953,0.003802,39.7634,0.9752,0.014852,33.5119,0.9038
600M,chip_246_444_merged.tif,0.2,3,993580940,5,10,0.1953,0.005186,38.0826,0.9639,0.018884,31.9774,0.8685
600M,chip_246_444_merged.tif,0.2,4,513635422,5,10,0.1953,0.005092,38.5139,0.9668,0.018018,32.6523,0.8831
600M,chip_246_444_merged.tif,0.4,0,1268803537,10,10,0.3906,0.010003,35.3169,0.9314,0.020272,31.9748,0.8662
600M,chip_246_444_merged.tif,0.4,1,788858019,10,10,0.3906,0.009911,34.6462,0.9255,0.018951,31.4685,0.8591
600M,chip_246_444_merged.tif,0.4,2,408251388,10,10,0.3906,0.010048,35.1577,0.9287,0.019498,32.0331,0.8605
600M,chip_246_444_merged.tif,0.4,3,2075789518,10,10,0.3906,0.0102,34.6779,0.9253,0.019976,31.3979,0.8488
600M,chip_246_444_merged.tif,0.4,4,1695182887,10,10,0.3906,0.0098,35.3763,0.9327,0.019446,32.215,0.8704
600M,chip_246_444_merged.tif,0.6,0,525505330,11,14,0.6016,0.017094,31.943,0.8667,0.021486,30.8018,0.8321
600M,chip_246_444_merged.tif,0.6,1,45559812,11,14,0.6016,0.017105,31.9058,0.8626,0.022427,30.5546,0.8216
600M,chip_246_444_merged.tif,0.6,2,1812436829,11,14,0.6016,0.018364,31.3212,0.8573,0.024542,29.9336,0.8092
600M,chip_246_444_merged.tif,0.6,3,1332491311,11,14,0.6016,0.016335,32.3188,0.867,0.021849,30.8714,0.8251
600M,chip_246_444_merged.tif,0.6,4,951884680,11,14,0.6016,0.016319,32.2614,0.8653,0.021101,31.271,0.8313
600M,chip_246_444_merged.tif,0.8,0,42913134,13,15,0.7617,0.028026,28.9876,0.7491,0.031157,28.5139,0.7249
600M,chip_246_444_merged.tif,0.8,1,1710451264,13,16,0.8125,0.029571,28.2529,0.7317,0.03221,27.8582,0.708
600M,chip_246_444_merged.tif,0.8,2,1329844633,13,15,0.7617,0.026435,29.1434,0.7581,0.029005,28.6642,0.7344
600M,chip_246_444_merged.tif,0.8,3,849899115,13,15,0.7617,0.025625,29.3196,0.7614,0.02889,28.7638,0.732
600M,chip_246_444_merged.tif,0.8,4,469292484,13,15,0.7617,0.027688,28.9949,0.7483,0.028672,28.8377,0.7392
600M,chip_167_437_merged.tif,0.2,0,1813869158,5,10,0.1953,0.003047,42.8989,0.9803,0.010253,37.0845,0.933
600M,chip_167_437_merged.tif,0.2,1,1433262527,5,10,0.1953,0.002568,43.9613,0.9832,0.010033,38.0594,0.937
600M,chip_167_437_merged.tif,0.2,2,953317009,5,10,0.1953,0.003113,42.7619,0.9786,0.010712,37.2761,0.9235
600M,chip_167_437_merged.tif,0.2,3,572710378,5,10,0.1953,0.002982,43.5591,0.9806,0.009856,38.0748,0.9351
600M,chip_167_437_merged.tif,0.2,4,192103747,5,10,0.1953,0.003064,42.7541,0.9792,0.011135,36.7423,0.9219
600M,chip_167_437_merged.tif,0.4,0,1653253825,10,10,0.3906,0.006386,39.2326,0.9556,0.011089,36.7102,0.9237
600M,chip_167_437_merged.tif,0.4,1,1272647194,10,10,0.3906,0.006567,38.7057,0.9508,0.012612,35.5859,0.9037
600M,chip_167_437_merged.tif,0.4,2,792701676,10,10,0.3906,0.005821,39.5345,0.9576,0.011085,36.5063,0.9179
600M,chip_167_437_merged.tif,0.4,3,412095045,10,10,0.3906,0.006372,39.2412,0.9547,0.012064,36.1431,0.9121
600M,chip_167_437_merged.tif,0.4,4,2079633175,10,10,0.3906,0.005986,39.7881,0.9574,0.01125,36.8756,0.9207
600M,chip_167_437_merged.tif,0.6,0,909955618,11,14,0.6016,0.010133,36.5308,0.9174,0.013115,35.1497,0.8914
600M,chip_167_437_merged.tif,0.6,1,529348987,11,14,0.6016,0.010157,36.1987,0.915,0.013894,34.6595,0.8852
600M,chip_167_437_merged.tif,0.6,2,49403469,11,14,0.6016,0.01078,36.2647,0.9167,0.013153,35.3604,0.8999
600M,chip_167_437_merged.tif,0.6,3,1816280486,11,14,0.6016,0.010408,36.1985,0.9158,0.013446,34.9429,0.8909
600M,chip_167_437_merged.tif,0.6,4,1336334968,11,14,0.6016,0.010605,36.3425,0.9164,0.013187,35.2795,0.8985
600M,chip_167_437_merged.tif,0.8,0,427363422,13,16,0.8125,0.018911,32.2847,0.8332,0.02022,31.897,0.8195
600M,chip_167_437_merged.tif,0.8,1,46756791,13,16,0.8125,0.017199,32.7707,0.8468,0.018719,32.3202,0.8339
600M,chip_167_437_merged.tif,0.8,2,1714294921,13,15,0.7617,0.018152,32.3741,0.8334,0.019902,31.9458,0.8197
600M,chip_167_437_merged.tif,0.8,3,1333688290,13,15,0.7617,0.018083,32.8619,0.8408,0.020017,32.3491,0.8235
600M,chip_167_437_merged.tif,0.8,4,953081659,13,16,0.8125,0.019547,32.4231,0.8341,0.021213,31.9273,0.8187
600M,chip_134_364_merged.tif,0.2,0,1330279494,5,10,0.1953,0.004997,38.9149,0.9528,0.019319,32.6379,0.8033
600M,chip_134_364_merged.tif,0.2,1,949672863,5,10,0.1953,0.004709,39.1836,0.9623,0.018416,32.7085,0.8429
600M,chip_134_364_merged.tif,0.2,2,569066232,5,10,0.1953,0.003611,40.9817,0.9734,0.012798,35.4642,0.9047
600M,chip_134_364_merged.tif,0.2,3,89120714,5,10,0.1953,0.003246,41.1552,0.9765,0.011712,35.3092,0.9225
600M,chip_134_364_merged.tif,0.2,4,1855997731,5,10,0.1953,0.004878,38.3402,0.9554,0.020835,31.8265,0.8015
600M,chip_134_364_merged.tif,0.4,0,364343311,10,10,0.3906,0.008929,34.5448,0.928,0.018606,30.8304,0.8517
600M,chip_134_364_merged.tif,0.4,1,2031881441,10,10,0.3906,0.009118,35.2528,0.9166,0.018869,31.7602,0.8198
600M,chip_134_364_merged.tif,0.4,2,1651274810,10,10,0.3906,0.009797,33.8635,0.9191,0.019537,30.2564,0.8421
600M,chip_134_364_merged.tif,0.4,3,1270668179,10,10,0.3906,0.008895,35.3503,0.9206,0.017738,31.9765,0.8426
600M,chip_134_364_merged.tif,0.4,4,790722661,10,10,0.3906,0.007156,37.7375,0.9378,0.012385,35.5973,0.8944
600M,chip_134_364_merged.tif,0.6,0,1768528752,11,14,0.6016,0.013903,32.8817,0.8718,0.02002,30.9485,0.8112
600M,chip_134_364_merged.tif,0.6,1,1288583234,11,14,0.6016,0.013424,33.495,0.8753,0.018968,31.7365,0.8174
600M,chip_134_364_merged.tif,0.6,2,907976603,11,14,0.6016,0.012711,33.7572,0.8915,0.015972,32.7138,0.8676
600M,chip_134_364_merged.tif,0.6,3,527369972,11,14,0.6016,0.013845,33.2577,0.8756,0.018827,31.6984,0.8294
600M,chip_134_364_merged.tif,0.6,4,47424454,11,14,0.6016,0.014734,33.2351,0.8731,0.019667,31.7085,0.8342
600M,chip_134_364_merged.tif,0.8,0,1285936556,13,16,0.8125,0.020209,30.7426,0.8081,0.021571,30.3175,0.7984
600M,chip_134_364_merged.tif,0.8,1,905329925,13,16,0.8125,0.020272,30.4228,0.7994,0.022804,29.7684,0.773
600M,chip_134_364_merged.tif,0.8,2,425384407,13,15,0.7617,0.02009,31.0368,0.8054,0.021746,30.4944,0.792
600M,chip_134_364_merged.tif,0.8,3,44777776,13,15,0.7617,0.0192,30.7972,0.8048,0.022313,29.9309,0.7723
600M,chip_134_364_merged.tif,0.8,4,1712315906,13,16,0.8125,0.019966,30.7475,0.8035,0.020888,30.4617,0.7973
600M,chip_330_502_merged.tif,0.2,0,932808628,5,10,0.1953,0.002771,43.5074,0.9882,0.009006,38.6103,0.9628
600M,chip_330_502_merged.tif,0.2,1,452863110,5,10,0.1953,0.003078,41.7761,0.9845,0.010427,35.9374,0.9482
600M,chip_330_502_merged.tif,0.2,2,72256479,5,10,0.1953,0.003017,41.6997,0.9844,0.01063,36.3756,0.9454
600M,chip_330_502_merged.tif,0.2,3,1739794609,5,10,0.1953,0.002665,43.608,0.9887,0.009013,38.1005,0.961
600M,chip_330_502_merged.tif,0.2,4,1359187978,5,10,0.1953,0.003339,41.1116,0.9844,0.012487,34.8632,0.9404
600M,chip_330_502_merged.tif,0.4,0,672854408,10,10,0.3906,0.006521,37.9153,0.9647,0.0115,35.3634,0.9382
600M,chip_330_502_merged.tif,0.4,1,292247777,10,10,0.3906,0.005499,39.0869,0.9697,0.01057,36.2175,0.9438
600M,chip_330_502_merged.tif,0.4,2,2059124794,10,10,0.3906,0.006454,37.8378,0.9638,0.012197,34.7406,0.9323
600M,chip_330_502_merged.tif,0.4,3,1579179276,10,10,0.3906,0.006364,38.243,0.9651,0.010826,35.6365,0.9386
600M,chip_330_502_merged.tif,0.4,4,1198572645,10,10,0.3906,0.006811,37.4076,0.9624,0.012444,34.649,0.9329
600M,chip_330_502_merged.tif,0.6,0,28895088,11,14,0.6016,0.011182,34.3373,0.9231,0.015267,32.781,0.8946
600M,chip_330_502_merged.tif,0.6,1,1696433218,11,14,0.6016,0.011454,34.2403,0.9215,0.014912,33.0576,0.8984
600M,chip_330_502_merged.tif,0.6,2,1315826587,11,14,0.6016,0.011163,34.3903,0.9222,0.01357,33.7039,0.9079
600M,chip_330_502_merged.tif,0.6,3,835881069,11,14,0.6016,0.012071,33.4651,0.9122,0.016197,31.9474,0.8801
600M,chip_330_502_merged.tif,0.6,4,455274438,11,14,0.6016,0.011487,34.222,0.92,0.014767,33.0342,0.8951
600M,chip_330_502_merged.tif,0.8,0,1693786540,13,16,0.8125,0.023799,29.0341,0.8004,0.024839,28.8321,0.7887
600M,chip_330_502_merged.tif,0.8,1,1213841022,13,16,0.8125,0.019878,30.6726,0.8323,0.02081,30.601,0.8253
600M,chip_330_502_merged.tif,0.8,2,833234391,13,15,0.7617,0.022632,29.392,0.803,0.023996,29.2101,0.7912
600M,chip_330_502_merged.tif,0.8,3,353288873,13,15,0.7617,0.018987,31.02,0.8358,0.021099,30.5325,0.814
600M,chip_330_502_merged.tif,0.8,4,2120165890,13,15,0.7617,0.020502,30.0855,0.8156,0.022683,29.5714,0.7939
600M,chip_166_587_merged.tif,0.2,0,46576352,5,10,0.1953,0.003405,40.9121,0.9702,0.012462,34.9746,0.8905
600M,chip_166_587_merged.tif,0.2,1,1714114482,5,10,0.1953,0.003823,40.3199,0.9686,0.013559,34.3559,0.882
600M,chip_166_587_merged.tif,0.2,2,1333507851,5,10,0.1953,0.00403,39.7903,0.9644,0.015298,33.5027,0.8523
600M,chip_166_587_merged.tif,0.2,3,853562333,5,10,0.1953,0.003727,41.0458,0.9728,0.011928,35.9855,0.9147
600M,chip_166_587_merged.tif,0.2,4,472955702,5,10,0.1953,0.004169,40.5252,0.9668,0.012591,35.6899,0.8988
600M,chip_166_587_merged.tif,0.4,0,1934105780,10,10,0.3906,0.007284,37.1854,0.9327,0.013429,34.4104,0.8694
600M,chip_166_587_merged.tif,0.4,1,1553499149,10,10,0.3906,0.006962,37.295,0.9395,0.012819,34.4786,0.8832
600M,chip_166_587_merged.tif,0.4,2,1172892518,10,10,0.3906,0.007249,37.1431,0.9344,0.013304,34.1628,0.8721
600M,chip_166_587_merged.tif,0.4,3,692947000,10,10,0.3906,0.008295,36.2016,0.9228,0.016096,33.0106,0.8463
600M,chip_166_587_merged.tif,0.4,4,312340369,10,10,0.3906,0.006856,37.876,0.9417,0.012462,35.1836,0.8966
600M,chip_166_587_merged.tif,0.6,0,1190807573,11,14,0.6016,0.012319,34.3129,0.8798,0.015812,33.0338,0.8446
600M,chip_166_587_merged.tif,0.6,1,810200942,11,14,0.6016,0.013139,34.069,0.8728,0.016826,33.1207,0.8382
600M,chip_166_587_merged.tif,0.6,2,429594311,11,14,0.6016,0.014006,33.4229,0.8619,0.01791,32.0655,0.8183
600M,chip_166_587_merged.tif,0.6,3,2097132441,11,14,0.6016,0.013588,34.0412,0.8719,0.016493,33.2457,0.8459
600M,chip_166_587_merged.tif,0.6,4,1716525810,11,14,0.6016,0.013389,33.6962,0.8681,0.016945,32.5149,0.8329
600M,chip_166_587_merged.tif,0.8,0,807554264,13,16,0.8125,0.019398,31.4436,0.7953,0.020886,31.0111,0.7778
600M,chip_166_587_merged.tif,0.8,1,327608746,13,15,0.7617,0.019972,31.3674,0.783,0.021727,30.9049,0.7625
600M,chip_166_587_merged.tif,0.8,2,2094485763,13,16,0.8125,0.020366,31.2639,0.7812,0.021798,31.0421,0.7666
